prefix,vrf,tenant,site,vlan_group,vlan,status,role,is_pool,description
10.3.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D3 - Vlan12
10.3.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D3 - Vlan13
10.3.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D3 - Vlan14
10.3.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D3 - Vlan15
10.3.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D3 - Vlan16
10.3.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D3 - Vlan17
10.3.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D3 - Vlan18
10.3.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D3 - Environment
10.3.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D3 - Wireless AP management
10.3.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D3 - CCTV
10.4.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D4
10.4.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D4 - Vlan11
10.4.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D4 - Vlan12
10.4.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D4 - Vlan13
10.4.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D4 - Vlan14
10.4.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D4 - Vlan15
10.4.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D4 - Vlan16
10.4.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D4 - Vlan17
10.4.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D4 - Vlan18
10.4.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D4 - Environment
10.4.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D4 - Wireless AP management
10.4.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D4 - CCTV
10.5.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D5
10.5.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D5 - Vlan11
10.5.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D5 - Vlan12
10.5.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D5 - Vlan13
10.5.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D5 - Vlan14
10.5.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D5 - Vlan15
10.5.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D5 - Vlan16
10.5.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D5 - Vlan17
10.5.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D5 - Vlan18
10.5.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D5 - Environment
10.5.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D5 - Wireless AP management
10.5.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D5 - CCTV
10.6.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D6
10.6.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D6 - Vlan11
10.6.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D6 - Vlan12
10.6.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D6 - Vlan13
10.6.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D6 - Vlan14
10.6.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D6 - Vlan15
10.6.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D6 - Vlan16
10.6.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D6 - Vlan17
10.6.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D6 - Vlan18
10.6.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D6 - Environment
10.6.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D6 - Wireless AP management
10.6.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D6 - CCTV
10.7.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D7
10.7.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D7 - Vlan11
10.7.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D7 - Vlan12
10.7.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D7 - Vlan13
10.7.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D7 - Vlan14
10.7.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D7 - Vlan15
10.7.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D7 - Vlan16
10.7.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D7 - Vlan17
10.7.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D7 - Vlan18
10.7.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D7 - Environment
10.7.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D7 - Wireless AP management
10.7.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D7 - CCTV
10.8.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D8
10.8.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D8 - Vlan11
10.8.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D8 - Vlan12
10.8.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D8 - Vlan13
10.8.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D8 - Vlan14
10.8.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D8 - Vlan15
10.8.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D8 - Vlan16
10.8.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D8 - Vlan17
10.8.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D8 - Vlan18
10.8.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D8 - Environment
10.8.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D8 - Wireless AP management
10.8.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D8 - CCTV
10.9.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D9
10.9.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D9 - Vlan11
10.9.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D9 - Vlan12
10.9.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D9 - Vlan13
10.9.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D9 - Vlan14
10.9.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D9 - Vlan15
10.9.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D9 - Vlan16
10.9.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D9 - Vlan17
10.9.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D9 - Vlan18
10.9.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D9 - Environment
10.9.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D9 - Wireless AP management
10.9.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D9 - CCTV
10.10.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D10
10.10.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D10 - Vlan11
10.10.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D10 - Vlan12
10.10.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D10 - Vlan13
10.10.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D10 - Vlan14
10.10.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D10 - Vlan15
10.10.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D10 - Vlan16
10.10.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D10 - Vlan17
10.10.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D10 - Vlan18
10.10.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D10 - Environment
10.10.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D10 - Wireless AP management
10.10.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D10 - CCTV
10.11.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D11
10.11.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D11 - Vlan11
10.11.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D11 - Vlan12
10.11.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D11 - Vlan13
10.11.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D11 - Vlan14
10.11.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D11 - Vlan15
10.11.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D11 - Vlan16
10.11.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D11 - Vlan17
10.11.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D11 - Vlan18
10.11.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D11 - Environment
10.11.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D11 - Wireless AP management
10.11.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D11 - CCTV
10.12.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D12
10.12.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D12 - Vlan11
10.12.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D12 - Vlan12
10.12.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D12 - Vlan13
10.12.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D12 - Vlan14
10.12.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D12 - Vlan15
10.12.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D12 - Vlan16
10.12.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D12 - Vlan17
10.12.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D12 - Vlan18
10.12.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D12 - Environment
10.12.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D12 - Wireless AP management
10.12.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D12 - CCTV
10.13.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D13
10.13.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D13 - Vlan11
10.13.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D13 - Vlan12
10.13.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D13 - Vlan13
10.13.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D13 - Vlan14
10.13.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D13 - Vlan15
10.13.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D13 - Vlan16
10.13.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D13 - Vlan17
10.13.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D13 - Vlan18
10.13.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D13 - Environment
10.13.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D13 - Wireless AP management
10.13.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D13 - CCTV
10.14.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D14
10.14.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D14 - Vlan11
10.14.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D14 - Vlan12
10.14.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D14 - Vlan13
10.14.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D14 - Vlan14
10.14.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D14 - Vlan15
10.14.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D14 - Vlan16
10.14.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D14 - Vlan17
10.14.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D14 - Vlan18
10.14.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D14 - Environment
10.14.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D14 - Wireless AP management
10.14.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D14 - CCTV
10.15.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D15
10.15.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D15 - Vlan11
10.15.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D15 - Vlan12
10.15.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D15 - Vlan13
10.15.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D15 - Vlan14
10.15.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D15 - Vlan15
10.15.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D15 - Vlan16
10.15.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D15 - Vlan17
10.15.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D15 - Vlan18
10.15.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D15 - Environment
10.15.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D15 - Wireless AP management
10.15.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D15 - CCTV
10.16.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,D16
10.16.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,D16 - Vlan11
10.16.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,D16 - Vlan12
10.16.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,D16 - Vlan13
10.16.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,D16 - Vlan14
10.16.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,D16 - Vlan15
10.16.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,D16 - Vlan16
10.16.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,D16 - Vlan17
10.16.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,D16 - Vlan18
10.16.240.0/24,NPFLAN,,npflan,npflan-access,240,Active,Environment,,D16 - Environment
10.16.248.0/24,NPFLAN,,npflan,npflan-access,248,Active,Management Access Points,,D16 - Wireless AP management
10.16.250.0/24,NPFLAN,,npflan,npflan-access,250,Active,CCTV,,D16 - CCTV
10.17.0.0/16,NPFLAN,,npflan,,,Container,Distribution Net,,G2
10.17.11.0/24,NPFLAN,,npflan,npflan-access,11,Active,Access,,G2 - Vlan11
10.17.12.0/24,NPFLAN,,npflan,npflan-access,12,Active,Access,,G2 - Vlan12
10.17.13.0/24,NPFLAN,,npflan,npflan-access,13,Active,Access,,G2 - Vlan13
10.17.14.0/24,NPFLAN,,npflan,npflan-access,14,Active,Access,,G2 - Vlan14
10.17.15.0/24,NPFLAN,,npflan,npflan-access,15,Active,Access,,G2 - Vlan15
10.17.16.0/24,NPFLAN,,npflan,npflan-access,16,Active,Access,,G2 - Vlan16
10.17.17.0/24,NPFLAN,,npflan,npflan-access,17,Active,Access,,G2 - Vlan17
10.17.18.0/24,NPFLAN,,npflan,npflan-access,18,Active,Access,,G2 - Vlan18
10.57.10.0/24,NPFLAN,,,,,Active,Access,,
10.90.0.0/16,NPFLAN,,npflan,,,Container,Services,,Kubernetes Pod Network
10.96.0.0/14,NPFLAN,,npflan,,,Active,Services,,Kubernetes Service Net
10.100.0.0/16,NPFLAN,,npflan,,,Container,Server Net dhcp,,
10.100.0.0/22,NPFLAN,,npflan,npflan-gameserver,100,Active,Game Servers,,gameserver rack 1
10.100.0.16/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 1 på TOR3
10.100.0.32/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 2 på TOR3
10.100.0.48/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 3 på TOR3
10.100.0.64/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 4 på TOR3
10.100.0.80/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 5 på TOR3
10.100.0.96/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 6 på TOR3
10.100.0.112/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 7 på TOR3
10.100.0.128/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 8 på TOR3
10.100.0.144/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 9 på TOR3
10.100.0.160/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 10 på TOR3
10.100.0.176/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 11 på TOR3
10.100.0.192/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 12 på TOR3
10.100.0.208/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 13 på TOR3
10.100.0.224/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 14 på TOR3
10.100.0.240/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 15 på TOR3
10.100.1.0/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 16 på TOR3
10.100.1.16/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 17 på TOR3
10.100.1.32/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 18 på TOR3
10.100.1.48/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 19 på TOR3
10.100.1.64/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 20 på TOR3
10.100.1.80/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 21 på TOR3
10.100.1.96/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 22 på TOR3
10.100.1.112/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 23 på TOR3
10.100.1.128/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 24 på TOR3
10.100.1.144/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 25 på TOR3
10.100.1.160/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 26 på TOR3
10.100.1.176/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 27 på TOR3
10.100.1.192/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 28 på TOR3
10.100.1.208/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 29 på TOR3
10.100.1.224/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 30 på TOR3
10.100.1.240/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 31 på TOR3
10.100.2.0/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 32 på TOR3
10.100.2.16/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 33 på TOR3
10.100.2.32/28,NPFLAN,,npflan,npflan-gameserver,100,Active,gameserver-net,,Gameserver net for server ip i port 34 på TOR3
10.100.4.0/22,NPFLAN,,npflan,npflan-gameserver,100,Active,Game Servers,True,gameserver rack 2
10.100.4.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 1 på TOR6
10.100.4.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 2 på TOR6
10.100.4.48/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 3 på TOR6
10.100.4.64/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 4 på TOR6
10.100.4.80/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 5 på TOR6
10.100.4.96/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 6 på TOR6
10.100.4.112/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 7 på TOR6
10.100.4.128/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 8 på TOR6
10.100.4.144/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 9 på TOR6
10.100.4.160/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 10 på TOR6
10.100.4.176/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 11 på TOR6
10.100.4.192/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 12 på TOR6
10.100.4.208/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 13 på TOR6
10.100.4.224/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 14 på TOR6
10.100.4.240/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 15 på TOR6
10.100.5.0/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 16 på TOR6
10.100.5.16/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 17 på TOR6
10.100.5.32/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 18 på TOR6
10.100.5.48/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 19 på TOR6
10.100.5.64/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 20 på TOR6
10.100.5.80/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 21 på TOR6
10.100.5.96/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 22 på TOR6
10.100.5.112/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 23 på TOR6
10.100.5.128/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 24 på TOR6
10.100.5.144/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 25 på TOR6
10.100.5.160/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 26 på TOR6
10.100.5.176/28,NPFLAN,,npflan,npflan-gameserver,100,Reserved,gameserver-net,,Gameserver net for server ip i port 27 på TOR6
